Product_ID,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,YEAR,MONTH,DAY
1020,Bob,North,9671.77,45,Electronics,4268.45,4551.599999999999,New,0.08,Bank Transfer,Online,North-Bob,2023,12,10
1037,Bob,North,6351.05,32,Electronics,2594.08,3074.59,New,0.14,Cash,Retail,North-Bob,2023,12,10
1062,David,West,3979.41,11,Electronics,1190.08,1292.9399999999998,Returning,0.13,Cash,Retail,West-David,2023,12,10
1036,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,2023,12,10
1098,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,2023,12,10
1045,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,2023,12,11
1051,Eve,North,2479.95,8,Clothing,467.11,792.21,New,0.2,Credit Card,Online,North-Eve,2023,12,12
1053,Alice,South,3382.49,47,Electronics,3551.76,3696.1,Returning,0.15,Bank Transfer,Retail,South-Alice,2023,12,12
1070,Alice,West,100.12,8,Clothing,3762.27,4166.95,Returning,0.16,Bank Transfer,Online,West-Alice,2023,12,13
1092,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,2023,12,13
1070,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,2023,12,14
1045,David,South,3517.4,42,Clothing,3587.74,3745.91,Returning,0.1,Cash,Online,South-David,2023,12,15
1061,Alice,North,3867.13,32,Food,2759.26,3193.25,New,0.2,Bank Transfer,Online,North-Alice,2023,12,15
1043,David,West,4448.18,6,Clothing,563.59,838.97,New,0.17,Credit Card,Online,West-David,2023,12,15
1076,Bob,West,2607.4,32,Food,2636.36,2696.78,New,0.09,Cash,Retail,West-Bob,2023,12,15
1019,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,2023,12,15
1012,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,2023,12,15
1060,Eve,East,3224.71,44,Clothing,3784.96,4276.99,New,0.06,Bank Transfer,Retail,East-Eve,2023,12,16
1076,Eve,East,7160.75,30,Clothing,3519.63,3774.65,New,0.2,Credit Card,Retail,East-Eve,2023,12,16
1074,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,2023,12,16
1073,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,2023,12,18
1014,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,2023,12,18
1088,Alice,East,8452.13,20,Clothing,4590.24,5088.28,New,0.16,Bank Transfer,Retail,East-Alice,2023,12,19
1029,Eve,North,5694.34,21,Food,3085.1,3200.75,New,0.21,Cash,Retail,North-Eve,2023,12,19
1063,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,2023,12,19
1043,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,2023,12,19
1064,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,2023,12,19
1069,Eve,North,5429.49,12,Furniture,4682.34,5036.400000000001,New,0.2,Bank Transfer,Retail,North-Eve,2023,12,20
1058,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,2023,12,20
1008,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,2023,12,20
1100,David,West,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,2023,12,20
1053,Bob,North,660.2,44,Furniture,2045.0,2217.51,Returning,0.08,Credit Card,Online,North-Bob,2023,12,21
1004,Eve,North,8485.9,11,Clothing,4840.33,4884.29,New,0.13,Cash,Online,North-Eve,2023,12,22
1052,Charlie,West,9509.55,2,Furniture,3752.68,4017.91,Returning,0.16,Bank Transfer,Online,West-Charlie,2023,12,22
1025,Bob,South,6030.54,11,Food,1250.59,1515.4899999999998,Returning,0.21,Bank Transfer,Retail,South-Bob,2023,12,22
1061,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,2023,12,22
1001,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,2023,12,22
1052,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,2023,12,22
1017,Alice,East,780.27,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,East-Alice,2023,12,23
1023,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,2023,12,23
1089,Eve,South,2032.88,32,Clothing,4248.5,4706.7,New,0.01,Bank Transfer,Retail,South-Eve,2023,12,25
1047,David,North,7405.06,43,Electronics,1249.17,1727.15,New,0.08,Cash,Retail,North-David,2023,12,25
1010,David,South,2418.61,30,Food,3289.01,3508.1400000000003,New,0.17,Bank Transfer,Retail,South-David,2023,12,25
1056,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,2023,12,25
1005,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,2023,12,25
1072,Charlie,North,3635.5,23,Furniture,1662.83,2074.25,New,0.12,Bank Transfer,Online,North-Charlie,2023,12,26
1099,Eve,West,6644.04,25,Electronics,4148.48,4293.69,New,0.11,Bank Transfer,Online,West-Eve,2023,12,26
1024,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,2023,12,26
1032,David,South,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,2023,12,26
1071,David,East,4752.88,40,Food,1447.72,1875.75,New,0.13,Cash,Retail,East-David,2023,12,27
1057,Bob,South,3772.32,31,Furniture,2403.16,2453.35,Returning,0.19,Credit Card,Online,South-Bob,2023,12,27
1056,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,2023,12,27
1065,David,West,6139.07,18,Food,4334.58,4431.04,New,0.02,Bank Transfer,Retail,West-David,2023,12,28
1086,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,2023,12,28
1024,Eve,North,9190.57,5,Furniture,3417.9,3714.52,Returning,0.27,Credit Card,Retail,North-Eve,2023,12,29
1022,David,North,4557.52,10,Furniture,1830.61,2044.04,New,0.11,Cash,Online,North-David,2023,12,29
1058,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,2023,12,29
1049,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,2023,12,29
1003,Alice,East,640.88,17,Furniture,395.11,676.6600000000001,Returning,0.25,Cash,Retail,East-Alice,2023,12,30
1099,Bob,West,9450.04,29,Electronics,3124.87,3383.67,New,0.05,Credit Card,Retail,West-Bob,2023,12,30
1065,David,South,6801.71,9,Clothing,335.82,498.31,New,0.26,Cash,Retail,South-David,2023,12,30
1025,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,2023,12,30
1003,Alice,South,4775.59,30,Furniture,4190.28,4270.65,New,0.2,Cash,Online,South-Alice,2023,12,31
1086,Alice,South,9269.32,33,Clothing,3419.33,3890.36,Returning,0.21,Cash,Retail,South-Alice,2023,12,31
1058,Alice,West,4643.51,44,Clothing,1910.47,2217.8,New,0.22,Bank Transfer,Online,West-Alice,2023,12,31
1094,Bob,South,6586.22,15,Food,4111.93,4338.67,Returning,0.26,Credit Card,Online,South-Bob,2023,12,31
1090,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,2023,12,31
1061,Eve,East,7674.45,39,Clothing,2061.21,2280.31,Returning,0.25,Credit Card,Online,East-Eve,2024,8,21
1003,Bob,West,5092.71,24,Electronics,447.2,719.57,New,0.07,Bank Transfer,Online,West-Bob,2024,10,4
1058,Charlie,North,5574.72,29,Food,3183.85,3417.0,New,0.25,Cash,Online,North-Charlie,2024,1,25
1003,Bob,West,5488.7,36,Food,2036.74,2215.0,Returning,0.28,Cash,Retail,West-Bob,2024,10,17
1074,Eve,West,7676.48,14,Furniture,1517.55,1761.69,Returning,0.22,Credit Card,Online,West-Eve,2024,2,4
1038,Alice,South,5088.23,15,Food,2248.78,2395.09,New,0.17,Bank Transfer,Online,South-Alice,2024,3,24
1068,Eve,South,6399.66,27,Furniture,3876.79,4022.38,New,0.23,Cash,Online,South-Eve,2024,9,19
1033,David,East,3079.64,11,Clothing,2192.27,2296.97,Returning,0.1,Cash,Online,East-David,2024,3,23
1089,Charlie,North,4541.81,13,Clothing,1998.56,2250.65,New,0.05,Credit Card,Retail,North-Charlie,2024,1,19
1099,Alice,South,3017.62,11,Electronics,401.05,614.67,Returning,0.05,Credit Card,Retail,South-Alice,2024,9,27
1097,Alice,West,6608.6,25,Furniture,1943.13,2089.26,New,0.12,Credit Card,Retail,West-Alice,2024,2,24
1022,Bob,North,7338.38,16,Electronics,1258.17,1456.65,New,0.16,Credit Card,Online,North-Bob,2024,10,14
1021,David,West,6704.55,16,Electronics,1076.56,1293.68,New,0.23,Credit Card,Online,West-David,2024,7,17
1056,Charlie,East,3308.98,35,Electronics,3248.12,3348.82,New,0.22,Bank Transfer,Retail,East-Charlie,2024,5,13
1026,David,West,6343.05,36,Furniture,688.39,926.24,Returning,0.19,Bank Transfer,Online,West-David,2024,1,17
1091,Charlie,North,5856.4,38,Furniture,1411.0,1563.8,New,0.23,Bank Transfer,Online,North-Charlie,2024,7,11
1090,Alice,North,3055.46,21,Furniture,1334.93,1630.87,Returning,0.24,Bank Transfer,Retail,North-Alice,2024,5,9
1022,Eve,South,3367.74,13,Clothing,1462.96,1745.26,New,0.17,Bank Transfer,Retail,South-Eve,2024,7,12
1077,Bob,South,6735.02,21,Food,2948.11,3220.21,Returning,0.09,Cash,Online,South-Bob,2024,7,5
1071,David,South,5443.54,23,Clothing,255.18,481.23,New,0.21,Credit Card,Retail,South-David,2024,1,3
1042,David,North,4348.98,31,Clothing,2788.5,2908.85,New,0.25,Credit Card,Retail,North-David,2024,7,8
1051,David,East,6970.01,39,Furniture,2104.8,2334.31,Returning,0.03,Cash,Online,East-David,2024,6,3
1047,Eve,South,7561.23,30,Food,2085.2,2189.87,New,0.13,Credit Card,Online,South-Eve,2024,4,8
1061,David,South,4915.01,33,Furniture,3837.51,4107.59,New,0.29,Bank Transfer,Online,South-David,2024,8,7
1070,David,East,4913.96,25,Furniture,2609.1,2766.35,New,0.15,Bank Transfer,Retail,East-David,2024,4,21
1060,Eve,South,3365.17,33,Clothing,3684.24,3810.23,New,0.21,Bank Transfer,Retail,South-Eve,2024,3,17
1019,Bob,West,7970.41,38,Food,1984.48,2236.64,Returning,0.25,Cash,Online,West-Bob,2024,3,24
1067,David,West,3376.29,19,Electronics,2006.64,2255.24,Returning,0.27,Credit Card,Retail,West-David,2024,1,25
1062,Charlie,East,6234.16,31,Furniture,3088.24,3339.66,New,0.02,Cash,Online,East-Charlie,2024,1,26
1044,Eve,West,5060.24,30,Clothing,784.78,1058.37,Returning,0.1,Bank Transfer,Online,West-Eve,2024,3,24
1043,Eve,South,3974.69,19,Electronics,1715.08,1960.6,Returning,0.27,Bank Transfer,Online,South-Eve,2024,11,2
1025,David,East,3269.11,19,Electronics,2022.87,2197.53,New,0.04,Bank Transfer,Retail,East-David,2024,10,19
1091,Bob,West,4598.09,37,Clothing,2016.9,2286.5,New,0.06,Credit Card,Online,West-Bob,2024,9,3
1032,Eve,South,3875.24,30,Furniture,1055.51,1308.22,Returning,0.11,Credit Card,Retail,South-Eve,2024,1,21
1087,Charlie,East,3163.38,25,Food,3315.35,3562.57,New,0.29,Bank Transfer,Retail,East-Charlie,2024,7,28
1076,Eve,West,3913.97,38,Food,1125.75,1410.32,Returning,0.14,Credit Card,Retail,West-Eve,2024,11,21
1099,Charlie,West,3193.84,35,Clothing,1035.98,1335.71,New,0.19,Cash,Retail,West-Charlie,2024,6,24
1097,Alice,North,6505.22,23,Furniture,2590.5,2791.32,New,0.26,Cash,Retail,North-Alice,2024,7,26
1081,Charlie,East,6679.41,26,Food,2855.48,2961.32,New,0.18,Credit Card,Online,East-Charlie,2024,7,16
1041,Charlie,North,5894.13,12,Food,3189.98,3430.19,New,0.19,Cash,Retail,North-Charlie,2024,2,16
1093,Alice,West,3487.47,31,Clothing,1343.5,1588.05,New,0.22,Credit Card,Online,West-Alice,2024,7,16
1076,Bob,North,4948.78,27,Furniture,1709.42,1900.65,New,0.15,Bank Transfer,Online,North-Bob,2024,5,24
1013,Bob,South,4259.86,35,Furniture,2935.13,3168.22,New,0.09,Credit Card,Online,South-Bob,2024,10,22
1029,Charlie,North,3219.87,35,Electronics,1871.73,2034.89,New,0.1,Credit Card,Retail,North-Charlie,2024,1,6
1061,Eve,South,7250.69,35,Clothing,770.02,1020.5,Returning,0.03,Bank Transfer,Online,South-Eve,2024,4,11
1033,Charlie,South,6454.84,21,Clothing,1223.74,1494.58,Returning,0.21,Cash,Online,South-Charlie,2024,2,15
1036,David,North,6227.5,25,Furniture,1902.01,2091.28,New,0.2,Cash,Online,North-David,2024,6,9
1047,Charlie,West,4382.35,26,Furniture,1231.81,1425.22,New,0.09,Credit Card,Online,West-Charlie,2024,11,21
1019,Alice,West,4227.52,27,Clothing,1150.32,1275.24,Returning,0.21,Bank Transfer,Online,West-Alice,2024,3,23
1039,Alice,East,7764.14,19,Electronics,2196.9,2456.85,New,0.24,Cash,Retail,East-Alice,2024,3,10
1086,David,West,7602.98,33,Food,298.4,564.12,Returning,0.24,Cash,Retail,West-David,2024,11,15
1089,Charlie,West,7642.56,35,Clothing,2264.48,2396.32,New,0.2,Cash,Retail,West-Charlie,2024,1,6
1013,Charlie,South,6402.5,12,Food,378.22,493.19,New,0.24,Bank Transfer,Retail,South-Charlie,2024,3,8
1024,Bob,North,5625.4,17,Food,320.95,596.21,New,0.22,Bank Transfer,Retail,North-Bob,2024,11,16
1079,David,East,3843.85,23,Clothing,3545.44,3714.24,New,0.08,Bank Transfer,Retail,East-David,2024,7,23
1036,Charlie,North,6331.93,38,Clothing,3864.83,4156.1,New,0.07,Cash,Online,North-Charlie,2024,2,12
1069,Alice,East,3118.66,26,Furniture,1922.24,2156.92,Returning,0.1,Cash,Retail,East-Alice,2024,6,4
1043,Eve,North,3819.38,30,Electronics,645.27,868.64,Returning,0.08,Cash,Online,North-Eve,2024,2,28
1072,Alice,West,6261.79,34,Furniture,2660.55,2877.75,Returning,0.01,Bank Transfer,Retail,West-Alice,2024,10,17
1053,Charlie,East,5831.25,33,Clothing,564.8,838.13,New,0.19,Cash,Retail,East-Charlie,2024,11,11
1086,Charlie,East,3221.5,15,Food,350.71,515.49,Returning,0.21,Credit Card,Online,East-Charlie,2024,3,4
1064,Charlie,North,4830.08,15,Furniture,1139.59,1318.45,New,0.24,Cash,Retail,North-Charlie,2024,4,28
1072,Bob,South,7554.91,39,Furniture,1869.51,2117.69,Returning,0.29,Credit Card,Online,South-Bob,2024,3,16
1007,David,North,6325.76,26,Clothing,1892.51,2007.63,Returning,0.12,Credit Card,Online,North-David,2024,2,10
1084,David,East,3362.76,27,Furniture,2661.04,2761.99,New,0.1,Credit Card,Retail,East-David,2024,9,2
1068,David,North,5605.59,33,Clothing,162.1,420.31,New,0.25,Cash,Online,North-David,2024,8,14
1098,Bob,South,5459.5,24,Food,3078.21,3249.84,Returning,0.13,Cash,Retail,South-Bob,2024,5,22
1066,David,West,6152.51,28,Electronics,3410.98,3696.05,Returning,0.17,Bank Transfer,Online,West-David,2024,6,15
1023,Charlie,South,7987.47,15,Food,1762.39,1898.4,Returning,0.11,Credit Card,Online,South-Charlie,2024,10,6
1060,Bob,East,7871.76,27,Furniture,3871.63,4119.58,New,0.24,Bank Transfer,Retail,East-Bob,2024,5,28
1055,David,South,3908.34,35,Furniture,1626.16,1857.26,Returning,0.21,Bank Transfer,Retail,South-David,2024,4,14
1021,Bob,East,6965.48,32,Clothing,3667.99,3887.83,New,0.24,Credit Card,Retail,East-Bob,2024,3,10
1027,Bob,East,5683.91,18,Electronics,1389.33,1529.03,Returning,0.03,Credit Card,Online,East-Bob,2024,1,14
1050,Charlie,South,5066.19,20,Clothing,3807.47,3966.29,New,0.06,Cash,Retail,South-Charlie,2024,7,28
1035,Eve,East,7009.24,18,Food,933.3,1072.9,Returning,0.0,Bank Transfer,Online,East-Eve,2024,1,7
1079,Bob,North,6479.68,15,Furniture,3517.45,3682.36,New,0.27,Credit Card,Online,North-Bob,2024,6,25
1098,Eve,South,7674.65,32,Clothing,2202.84,2406.48,New,0.27,Bank Transfer,Retail,South-Eve,2024,10,19
1012,Charlie,West,3376.47,20,Food,3348.81,3511.24,Returning,0.04,Cash,Online,West-Charlie,2024,5,28
1043,Alice,West,5603.6,16,Food,2548.91,2694.91,Returning,0.05,Bank Transfer,Online,West-Alice,2024,3,12
1036,Bob,West,5439.43,24,Clothing,1408.8,1539.09,New,0.19,Credit Card,Retail,West-Bob,2024,11,27
1100,Eve,South,7376.14,28,Food,2564.9,2770.67,Returning,0.11,Credit Card,Online,South-Eve,2024,9,24
1079,Eve,North,5552.8,20,Electronics,3016.85,3123.16,Returning,0.26,Cash,Retail,North-Eve,2024,4,13
1056,Bob,West,4737.66,39,Food,2795.75,3035.08,Returning,0.04,Bank Transfer,Online,West-Bob,2024,2,2
1038,Charlie,North,4127.88,22,Food,2051.11,2175.15,Returning,0.03,Cash,Retail,North-Charlie,2024,3,1
1007,Bob,North,5954.45,38,Furniture,2031.64,2285.54,New,0.18,Bank Transfer,Online,North-Bob,2024,7,19
1088,Bob,West,5314.82,19,Food,1710.92,1905.13,New,0.28,Cash,Retail,West-Bob,2024,7,19
1062,David,West,5059.21,34,Furniture,687.81,826.02,New,0.26,Cash,Online,West-David,2024,5,13
1016,Bob,East,6505.16,30,Furniture,1301.9,1417.67,New,0.13,Credit Card,Online,East-Bob,2024,8,6
1076,Bob,West,5678.91,31,Food,3445.78,3557.94,Returning,0.1,Cash,Retail,West-Bob,2024,1,16
1017,Bob,West,3131.1,37,Clothing,2233.42,2455.49,New,0.21,Credit Card,Online,West-Bob,2024,4,22
1036,Bob,West,4372.09,13,Electronics,707.78,976.37,Returning,0.12,Bank Transfer,Online,West-Bob,2024,8,11
1010,Alice,West,5128.12,14,Furniture,818.57,1109.38,Returning,0.12,Credit Card,Retail,West-Alice,2024,2,20
1079,Charlie,North,4932.94,12,Food,2595.32,2726.91,New,0.13,Cash,Online,North-Charlie,2024,3,21
1085,Bob,North,3845.92,10,Clothing,715.43,815.46,New,0.27,Bank Transfer,Online,North-Bob,2024,8,10
1023,Charlie,West,7110.57,38,Clothing,610.14,732.28,New,0.23,Credit Card,Retail,West-Charlie,2024,3,10
1055,Charlie,East,3748.08,26,Furniture,3783.44,4027.33,New,0.06,Cash,Retail,East-Charlie,2024,3,3
1001,Bob,West,4639.03,16,Clothing,3803.62,3914.36,New,0.27,Credit Card,Online,West-Bob,2024,2,6
1074,Alice,North,5354.7,24,Furniture,3415.09,3568.36,Returning,0.28,Bank Transfer,Retail,North-Alice,2024,5,10
1006,Eve,North,5259.83,36,Electronics,1320.55,1552.2,New,0.04,Credit Card,Retail,North-Eve,2024,6,13
1091,Alice,South,5090.81,22,Electronics,288.39,563.8,New,0.03,Bank Transfer,Retail,South-Alice,2024,4,18
1079,David,South,6515.91,25,Clothing,1185.29,1317.21,New,0.01,Credit Card,Retail,South-David,2024,11,23
1004,David,West,3655.81,16,Food,1905.37,2072.59,Returning,0.13,Bank Transfer,Online,West-David,2024,11,6
1007,Eve,West,4411.67,35,Clothing,1112.8,1292.32,Returning,0.23,Bank Transfer,Online,West-Eve,2024,11,12
1092,Charlie,East,3570.63,29,Furniture,1537.5,1837.28,New,0.23,Cash,Online,East-Charlie,2024,7,4
1048,Charlie,South,6208.25,21,Electronics,3823.64,3940.38,New,0.17,Cash,Retail,South-Charlie,2024,8,26
1062,Charlie,North,3999.7,30,Clothing,2795.93,2897.86,New,0.27,Credit Card,Online,North-Charlie,2024,2,16
1069,Eve,North,5591.0,13,Clothing,1881.04,2007.86,Returning,0.26,Bank Transfer,Online,North-Eve,2024,9,1
1049,David,West,3612.48,19,Furniture,1565.28,1667.14,Returning,0.05,Cash,Online,West-David,2024,10,17
1051,Charlie,North,6153.52,17,Electronics,2968.06,3233.57,Returning,0.03,Bank Transfer,Retail,North-Charlie,2024,9,11
1081,Charlie,South,6597.09,27,Furniture,1585.5,1827.63,Returning,0.06,Bank Transfer,Online,South-Charlie,2024,7,3
1078,Alice,South,4446.86,37,Food,2487.16,2688.74,New,0.19,Credit Card,Retail,South-Alice,2024,10,25
1007,Eve,North,7924.84,38,Furniture,882.87,1157.41,New,0.25,Bank Transfer,Online,North-Eve,2024,8,8
1073,Alice,East,3817.54,18,Electronics,3523.79,3668.13,Returning,0.06,Credit Card,Retail,East-Alice,2024,9,21
1039,Charlie,North,7138.32,35,Clothing,1881.76,2081.01,New,0.11,Bank Transfer,Online,North-Charlie,2024,11,14
1060,Bob,North,5398.95,14,Clothing,1023.9,1257.82,New,0.01,Cash,Retail,North-Bob,2024,2,6
1086,Eve,West,7285.08,34,Electronics,1604.89,1875.16,New,0.01,Credit Card,Online,West-Eve,2024,8,14
1031,Bob,North,4958.7,13,Clothing,3870.63,3973.92,Returning,0.04,Credit Card,Online,North-Bob,2024,4,10
1089,Bob,South,5627.53,22,Furniture,1118.03,1235.85,New,0.04,Credit Card,Online,South-Bob,2024,1,11
1033,Charlie,North,5703.49,15,Clothing,745.36,951.92,Returning,0.13,Cash,Online,North-Charlie,2024,7,20
1067,Eve,South,6455.05,24,Food,450.4,704.38,Returning,0.16,Bank Transfer,Online,South-Eve,2024,6,19
1005,Alice,North,3863.27,38,Electronics,768.22,1021.58,New,0.22,Credit Card,Retail,North-Alice,2024,10,20
1009,Bob,West,3551.54,16,Clothing,1118.9,1380.23,Returning,0.12,Credit Card,Retail,West-Bob,2024,5,8
1064,Bob,East,6663.29,35,Clothing,793.2,1010.76,New,0.1,Bank Transfer,Retail,East-Bob,2024,7,23
1047,Bob,North,5993.71,31,Electronics,3137.24,3287.01,New,0.16,Credit Card,Online,North-Bob,2024,7,28
1017,Eve,East,6187.99,28,Clothing,3729.97,3837.88,Returning,0.1,Credit Card,Online,East-Eve,2024,1,5
1040,Alice,North,4476.94,32,Clothing,2689.62,2855.2,Returning,0.15,Cash,Retail,North-Alice,2024,9,5
1005,Charlie,South,3388.06,30,Clothing,135.7,261.96,New,0.05,Cash,Retail,South-Charlie,2024,5,18
1060,Alice,South,4630.98,34,Furniture,1503.94,1698.34,Returning,0.02,Credit Card,Retail,South-Alice,2024,10,3
1051,Alice,West,6887.55,14,Clothing,2091.87,2315.12,New,0.12,Cash,Retail,West-Alice,2024,5,23
1029,David,East,3446.64,33,Food,3528.72,3639.07,New,0.11,Bank Transfer,Online,East-David,2024,5,12
1030,Eve,South,3567.98,28,Clothing,1894.48,1996.77,Returning,0.19,Cash,Retail,South-Eve,2024,7,3
1065,Alice,North,5936.95,32,Clothing,3479.93,3658.04,New,0.01,Bank Transfer,Online,North-Alice,2024,5,20
1030,Bob,South,7138.51,10,Food,2234.23,2342.74,Returning,0.15,Bank Transfer,Online,South-Bob,2024,6,7
1040,Alice,North,7034.6,14,Clothing,221.81,459.15,Returning,0.09,Credit Card,Retail,North-Alice,2024,11,2
1024,Alice,South,4097.98,16,Clothing,2311.97,2508.79,Returning,0.27,Cash,Online,South-Alice,2024,5,1
1080,David,South,6184.23,16,Electronics,784.42,1007.36,Returning,0.09,Bank Transfer,Online,South-David,2024,6,4
1076,Charlie,North,6361.72,33,Electronics,2663.6,2811.75,Returning,0.11,Credit Card,Online,North-Charlie,2024,11,6
1022,Alice,South,4574.84,17,Furniture,1719.39,1906.39,New,0.26,Bank Transfer,Retail,South-Alice,2024,3,14
1042,Bob,North,4806.35,13,Electronics,3381.96,3612.28,New,0.25,Cash,Retail,North-Bob,2024,6,16
1039,Charlie,South,3150.95,13,Clothing,3296.81,3484.75,New,0.15,Bank Transfer,Retail,South-Charlie,2024,3,23
1069,Bob,West,3548.51,29,Food,3171.21,3275.19,New,0.17,Credit Card,Retail,West-Bob,2024,11,12
1080,Charlie,West,7857.85,15,Electronics,1215.75,1483.31,Returning,0.24,Cash,Online,West-Charlie,2024,4,14
1030,Eve,West,6010.62,27,Food,1480.29,1598.26,New,0.26,Credit Card,Online,West-Eve,2024,10,22
1022,Alice,East,3849.25,28,Electronics,1307.55,1459.65,New,0.28,Bank Transfer,Retail,East-Alice,2024,6,6
1093,Alice,East,7775.54,40,Electronics,2782.31,2916.94,New,0.29,Bank Transfer,Retail,East-Alice,2024,11,5
1068,Alice,North,5948.82,29,Food,2126.96,2379.39,New,0.04,Bank Transfer,Retail,North-Alice,2024,8,7
1013,Charlie,North,4349.81,35,Food,1460.31,1611.88,Returning,0.07,Credit Card,Retail,North-Charlie,2024,10,4
1009,David,East,6181.18,10,Food,245.85,403.48,Returning,0.14,Cash,Online,East-David,2024,4,17
1061,Eve,East,7173.7,26,Furniture,766.87,986.0,Returning,0.15,Bank Transfer,Retail,East-Eve,2024,3,10
1023,Eve,South,7399.42,19,Clothing,588.44,843.59,New,0.17,Credit Card,Online,South-Eve,2024,6,11
1067,Charlie,West,6621.05,10,Food,1638.34,1769.46,Returning,0.12,Cash,Online,West-Charlie,2024,1,22
1030,Alice,North,3339.85,38,Electronics,382.28,512.6,Returning,0.0,Cash,Online,North-Alice,2024,2,23
1079,Bob,East,6719.95,18,Furniture,776.01,1018.39,New,0.24,Cash,Retail,East-Bob,2024,7,18
1071,Alice,East,7405.83,40,Furniture,3213.9,3379.66,Returning,0.23,Bank Transfer,Retail,East-Alice,2024,10,15
1009,Alice,North,6908.53,25,Furniture,167.84,287.25,New,0.13,Cash,Online,North-Alice,2024,2,1
1094,Alice,West,5816.43,38,Furniture,821.35,1073.47,Returning,0.21,Credit Card,Retail,West-Alice,2024,3,23
1039,Charlie,East,5587.99,22,Furniture,3253.44,3474.57,Returning,0.26,Credit Card,Retail,East-Charlie,2024,3,4
1028,Charlie,North,4718.83,17,Furniture,1904.68,2007.56,Returning,0.24,Credit Card,Retail,North-Charlie,2024,6,14
1020,Bob,East,5649.26,10,Food,1005.74,1174.24,New,0.23,Cash,Retail,East-Bob,2024,2,15
1017,Alice,West,4907.82,22,Furniture,963.47,1139.51,Returning,0.16,Cash,Retail,West-Alice,2024,10,17
1041,Eve,North,7113.62,14,Food,221.24,509.2,Returning,0.01,Credit Card,Online,North-Eve,2024,3,7
1052,Alice,South,6796.17,14,Furniture,199.93,446.05,New,0.15,Cash,Online,South-Alice,2024,7,28
1025,Charlie,South,5548.06,36,Furniture,1373.83,1583.95,Returning,0.13,Credit Card,Retail,South-Charlie,2024,9,19
1065,Bob,South,7545.72,34,Food,3024.43,3151.02,New,0.26,Credit Card,Online,South-Bob,2024,7,13
1006,David,East,3470.6,16,Food,2166.0,2374.55,Returning,0.19,Cash,Online,East-David,2024,9,14
1034,Eve,South,4771.2,26,Furniture,513.43,698.15,New,0.12,Credit Card,Online,South-Eve,2024,4,26
1065,Eve,South,5700.5,16,Furniture,3920.3,4043.5,New,0.08,Cash,Retail,South-Eve,2024,5,18
